Thread ID,Comment Link,Floor Number,Username,Timestamp,Trade,Review,Q&A,Self-Promotion,Content,,,,,
47,https://hackforums.net/showthread.php?tid=1926160&page=3,42,MrCreepy,"11-19-2011, 08:27 AM",1,0,0,0,"I would like to have these installs, giving you my link now.",,,,,
47,https://hackforums.net/showthread.php?tid=1926160&page=3,43,Xbox Live,"11-19-2011, 09:26 AM",1,0,0,0,PMing you for this amazing service!,,,,,
47,https://hackforums.net/showthread.php?tid=1926160&page=3,44,SwimmingPool,"11-19-2011, 01:14 PM",1,0,0,0,I would like some installs! :3 Thanks!,,,,,
47,https://hackforums.net/showthread.php?tid=1926160&page=3,45,ï¿_ï¿_ï¿___‡ï¿_ï¿__ï¿_Èçï¿__ï¿__,"11-20-2011, 01:57 PM",0,0,0,Self-Promotion,Back in business :) [Ubers/l33t] free installs and for normal users 25$ 1k installs. Regards!,,,,,
47,https://hackforums.net/showthread.php?tid=1926160&page=2,16,Alexï¿_ï¿_,"11-17-2011, 06:29 PM",0,+,0,0,"vouch for darksons, he sent the installs :)",,,,,
47,https://hackforums.net/showthread.php?tid=1926160&page=2,17,ConnorMcG,"11-17-2011, 08:16 PM",0,+,0,0,"Gotta love this Guy, i messed him about by faults of my own and he still gives me free 100 installs Thanks man",,,,,
47,https://hackforums.net/showthread.php?tid=1926160&page=2,18,WhoTFCares,"11-17-2011, 08:17 PM",1,0,0,0,I will take some if possible Thanks,,,,,
47,https://hackforums.net/showthread.php?tid=1926160&page=2,19,Begginer,"11-17-2011, 08:19 PM",1,0,0,0,"I would like to get some installs, PMING you now.",,,,,
47,https://hackforums.net/showthread.php?tid=1926160&page=2,20,WhoTFCares,"11-17-2011, 08:21 PM",0,+,0,0,"Vouch for darksons, he sent the installs.",,,,,
47,https://hackforums.net/showthread.php?tid=1926160&page=2,21,ï¿_ï¿_ï¿___‡ï¿_ï¿__ï¿_Èçï¿__ï¿__,"11-17-2011, 08:24 PM",1,0,0,0,"Installs sent to: SouthPark Kid, Begginer Enjoy :)",,,,,
47,https://hackforums.net/showthread.php?tid=1926160&page=2,22,Begginer,"11-17-2011, 08:25 PM",0,+,0,0,"Vouch, Got them all. Thanks a million.",,,,,
47,https://hackforums.net/showthread.php?tid=1926160&page=2,23,Selena,"11-17-2011, 11:07 PM",1,0,0,0,can i have some installs. thanks in advance,,,,,
47,https://hackforums.net/showthread.php?tid=1926160&page=2,24,Baker,"11-17-2011, 11:27 PM",1,0,0,0,Can I have some installs please :) Thank you .,,,,,
47,https://hackforums.net/showthread.php?tid=1926160&page=2,25,ï¿_ï¿_ï¿___‡ï¿_ï¿__ï¿_Èçï¿__ï¿__,"11-18-2011, 12:18 AM",1,0,0,0,"Installs sent to: Baker, ï¿__ï¿_ï¿_ï¿_ï¿_Peenuttt, _ï¿_nspired Have a fun. :)",,,,,
47,https://hackforums.net/showthread.php?tid=1926160&page=2,26,DvS,"11-18-2011, 12:48 AM",1,0,0,0,"Will be PMing you, thanks in advance!",,,,,
47,https://hackforums.net/showthread.php?tid=1926160&page=2,27,Sutton2k9,"11-18-2011, 01:26 AM",1,0,0,0,"Pming now, will vouch when i gotten the installs",,,,,
47,https://hackforums.net/showthread.php?tid=1926160&page=2,28,-Matatan-,"11-18-2011, 08:23 AM",1,0,0,0,may i please have some installs? will pm you now. thanks in advanced.,,,,,
47,https://hackforums.net/showthread.php?tid=1926160&page=2,29,WhoTFCares,"11-18-2011, 08:35 AM",1,0,0,0,"I think someone botkilled all, but not sure",,,,,
47,https://hackforums.net/showthread.php?tid=1926160&page=2,30,ï¿__ï¿_ï¿_ï¿_ï¿_InVaDeR,"11-18-2011, 09:33 AM",1,0,0,0,Just Pm,d lets See How Many I Get :) Thanks For Contributing To The Community!!,,,,
47,https://hackforums.net/showthread.php?tid=1926160,1,ï¿_ï¿_ï¿___‡ï¿_ï¿__ï¿_Èçï¿__ï¿__,"11-17-2011, 12:46 PM",0,0,0,Self-Promotion,Regards to HF members! I am giving free 50 installs to every Ubers/l33t. Only thing you need to do is +rep me and send your direct link of FUD file.exe and Post on this thread to keep it Active. I hope you will enjoy in my free installs service! ,) Interested to spread like me?! <Check out 2 threads below> Official Traffic Sales Nuclear Exploit Pack Threads ï¿_ï¿_ï¿___‡ï¿_ï¿__ï¿_Èçï¿__ï¿__,,,,
47,https://hackforums.net/showthread.php?tid=1926160,2,Nath,"11-17-2011, 12:53 PM",0,+,0,0,Got my installs very good memeber. Vouch for this.,,,,,
47,https://hackforums.net/showthread.php?tid=1926160,3,TwilightSpurkle,"11-17-2011, 12:53 PM",0,+,0,0,"I would like to get some installs, PMING you now. Vouch, Got them all.",,,,,
47,https://hackforums.net/showthread.php?tid=1926160,4,OzTech,"11-17-2011, 12:54 PM",1,0,0,0,Heyy cuz pming u now.. Than ks for thiss,,,,,
47,https://hackforums.net/showthread.php?tid=1926160,5,ï¿_ï¿_ï¿___‡ï¿_ï¿__ï¿_Èçï¿__ï¿__,"11-17-2011, 01:00 PM",1,0,0,0,"Installs sent to: ATH, Dj Trololo, EyeOfTheTiger Have a fun guys! :)",,,,,
47,https://hackforums.net/showthread.php?tid=1926160,6,Break,"11-17-2011, 01:02 PM",1,0,0,0,"I would like to have these installs, giving you my link now.",,,,,
47,https://hackforums.net/showthread.php?tid=1926160,7,Weed Demon,"11-17-2011, 01:12 PM",1,0,0,0,Gave me the Installs within 10Min Vouch for this Buddy <3 !,,,,,
47,https://hackforums.net/showthread.php?tid=1926160,8,predicament,"11-17-2011, 01:13 PM",1,0,0,0,I will take one if possible Thanks,,,,,
47,https://hackforums.net/showthread.php?tid=1926160,9,ï¿_ï¿_ï¿___‡ï¿_ï¿__ï¿_Èçï¿__ï¿__,"11-17-2011, 01:17 PM",1,0,0,0,"Installs sent to: BreaK, ShvajcarienSurfen @predicament Sorry m8, i am giving this service for free only to Ubers/l33t",,,,,
47,https://hackforums.net/showthread.php?tid=1926160,10,happyworld3000,"11-17-2011, 02:25 PM",1,0,0,0,"I would like to get some installs, PMING you now.",,,,,
47,https://hackforums.net/showthread.php?tid=1926160,11,ï¿_ï¿_ï¿___‡ï¿_ï¿__ï¿_Èçï¿__ï¿__,"11-17-2011, 02:45 PM",1,0,0,0,Installs sent to happyworld3000 :) Enjoy bro,,,,,
47,https://hackforums.net/showthread.php?tid=1926160,12,Alexï¿_ï¿_,"11-17-2011, 04:12 PM",1,0,0,0,I would love some free installs :) pming you now!,,,,,
47,https://hackforums.net/showthread.php?tid=1926160,13,ï¿_ï¿_hï¿_ï¿_ï¿_ ï¿__ï¿__ï¿_ï¿_ï¿_Ò®ï¿_ ï¿__ï¿_ï¿_ï¿_ ï¿__ï¿_É‰ï¿_Ò‰ï¿_ï¿_ $ï¿_ï¿_ï¿_ï¿_ï¿_ï¿_Â‰ï¿_ÂÅï¿_,"11-17-2011, 04:28 PM",0,0,1,0,SH*T i donth ave L33t or uber :( Maby u can send me 10 free bots/installs? :) Greetz nexxion,,,,,
47,https://hackforums.net/showthread.php?tid=1926160,14,ConnorMcG,"11-17-2011, 05:06 PM",1,0,0,0,Pming you now mate :p Thanks for installs if i get them,,,,,
47,https://hackforums.net/showthread.php?tid=1926160,15,ï¿_ï¿_ï¿___‡ï¿_ï¿__ï¿_Èçï¿__ï¿__,"11-17-2011, 06:12 PM",1,0,0,0,"Installs sent to: Alexï¿_ï¿_, ConnorMcG Enjoy :)",,,,,
47,https://hackforums.net/showthread.php?tid=1926160&page=4,46,Kill4joy KJ-Vulcan Tools,"11-20-2011, 07:12 PM",1,0,0,0,Pming you now for some installs! Hopefully I will get some!,,,,,
47,https://hackforums.net/showthread.php?tid=1926160&page=4,47,WicKd,"11-20-2011, 07:51 PM",1,0,0,0,PMing you right now :) Thanks in advanced,,,,,
47,https://hackforums.net/showthread.php?tid=1926160&page=4,48,ï¿_ï¿_ï¿___‡ï¿_ï¿__ï¿_Èçï¿__ï¿__,"11-21-2011, 03:32 PM",1,0,0,0,Installs service stopped for now. Regards!,,,,,
47,https://hackforums.net/showthread.php?tid=1926160&page=4,49,Xclus1v3,"11-21-2011, 06:18 PM",1,0,0,0,This seems great! Will definetly vouch. Check my PM tho please.,,,,,
47,https://hackforums.net/showthread.php?tid=1926160&page=4,50,Gucci Mane,"11-22-2011, 04:01 AM",1,0,0,0,Pming you right now thanks in advance,,,,,
47,https://hackforums.net/showthread.php?tid=1926160&page=4,51,Percocet,"11-22-2011, 04:08 AM",1,0,0,0,Can I get some? Thanks in advance...,,,,,
47,https://hackforums.net/showthread.php?tid=1926160&page=4,52,Meme Expert,"11-22-2011, 04:44 AM",1,0,0,0,"PM'ing you know, thanks in advance.",,,,,
47,https://hackforums.net/showthread.php?tid=1926160&page=4,53,Steven Bonnell II,"11-22-2011, 10:29 PM",1,0,0,0,"Pm'D you, waiting for the installs will edit If i get them =D. Thanks!",,,,,
47,https://hackforums.net/showthread.php?tid=1926160&page=4,54,Kemistri,"11-22-2011, 10:34 PM",1,0,0,0,PM'ing you now :) Thanks for this service.,,,,,
47,https://hackforums.net/showthread.php?tid=1926160&page=4,55,mtepper2,"11-22-2011, 10:38 PM",0,+,0,0,I know you want to give me some installs even though I'm not Ubers/l33t :P.Lol jk jk but nice job.Doing a good service for the community :D.,,,,,
47,https://hackforums.net/showthread.php?tid=1926160&page=4,56,ï¿_ï¿_ï¿___‡ï¿_ï¿__ï¿_Èçï¿__ï¿__,"11-27-2011, 01:38 PM",1,0,0,0,Installs service back in business! .) Regards,,,,,
47,https://hackforums.net/showthread.php?tid=1926160&page=4,57,Invulnerability,"11-27-2011, 04:00 PM",1,0,0,0,I would like to have the installs Pm u right now Thanks for doing this,,,,,
47,https://hackforums.net/showthread.php?tid=1926160&page=4,58,dfs,"11-27-2011, 08:28 PM",1,0,0,0,sent you a pm hope to get them soon,,,,,
47,https://hackforums.net/showthread.php?tid=1926160&page=4,59,Predator_Crack,"11-27-2011, 10:38 PM",1,0,0,0,Sent you pm.I really appreciate your share here mate.,,,,,
47,https://hackforums.net/showthread.php?tid=1926160&page=4,60,The Equalizer,"11-28-2011, 12:20 AM",1,0,0,0,I'll PM you for installs. Thanks in advance.,,,,,
48,https://hackforums.net/showthread.php?tid=1581588&page=3,31,CarpKing,"08-09-2011, 11:24 PM",0,0,1,0,"(08-09-2011, 11:21 PM)toer32teror32 Wrote: Fix this Code The server can not find the requested page: 46.105.234.47/~zeroboot/thankyou.php (port 80) Please forward this _error_ screen to 46.105.234.47's WebMaster. I get his as well. I'm ready to join as soon as it gets fixed.",,,,,
48,https://hackforums.net/showthread.php?tid=1581588&page=3,32,-=WUNDERKIND=-,"08-09-2011, 11:26 PM",0,0,1,0,Sorry Guys but if have a bug non one have that problem,,,,,
48,https://hackforums.net/showthread.php?tid=1581588&page=3,33,Hooker,"08-09-2011, 11:33 PM",1,0,0,0,Approved Everybody. Please wait for approval . -Zero Booter Admin Guys if your getting : The server can not find the requested page: 46.105.234.47/~zeroboot/thankyou.php (port 80) Please forward this _error_ screen to 46.105.234.47's WebMaster. Please just go back on your browser and wait to be approved. If you receive that message your account is made.,,,,,
48,https://hackforums.net/showthread.php?tid=1581588&page=3,34,THEirltfg,"08-09-2011, 11:43 PM",0,+,0,0,You've got my vouch man! This guy approved me really quick! Thanks once again man.,,,,,
48,https://hackforums.net/showthread.php?tid=1581588&page=3,35,HiDDeNMisT,"08-10-2011, 12:18 AM",0,0,1,0,This is a complete noob question but what's a booter? I'm assuming it kicks people of the internet or something along those lines.,,,,,
48,https://hackforums.net/showthread.php?tid=1581588&page=3,36,whiteattack,"08-10-2011, 12:25 AM",1,0,0,0,"Hello , I hope to approve me :) .. Thanks.",,,,,
48,https://hackforums.net/showthread.php?tid=1581588&page=3,37,maphex,"08-10-2011, 12:52 AM",1,0,0,0,i created an account the user name is Maphex,,,,,
48,https://hackforums.net/showthread.php?tid=1581588&page=3,38,Noiz,"08-10-2011, 01:40 AM",1,0,0,0,"Okay, my username is TimHF",,,,,
48,https://hackforums.net/showthread.php?tid=1581588&page=3,39,sinfel1234,"08-10-2011, 01:55 AM",1,0,0,0,username registered as leet123 thank you so much if you approve me bro :) booter looks legit,,,,,
48,https://hackforums.net/showthread.php?tid=1581588&page=3,40,-Disconnected-,"08-10-2011, 02:05 AM",1,0,0,0,"I just registered , name is Connection , and thank you. Thanks nice GUI too , vouch !",,,,,
48,https://hackforums.net/showthread.php?tid=1581588&page=3,41,Learning,"08-10-2011, 02:12 AM",0,0,1,0,"46.105.234.47/~zeroboot/images/shellsource.php"" target=""_blank"" rel=""ugc"" class=""mycode_url"">http:// 46.105.234.47/~zeroboot/images/shellsource.php 46.105.234.47/~zeroboot/images/down/login.php"" target=""_blank"" rel=""ugc"" class=""mycode_url"">http:// 46.105.234.47/~zeroboot/images/down/login.php ""Warning: mysql_connect() [function.mysql-connect]: Access denied for user 'ddosem_booter'@'localhost' (using password: YES) in /home/zeroboot/public_html/images/down/dbc.php on line 13 Couldn't make connection.""",,,,,
48,https://hackforums.net/showthread.php?tid=1581588&page=3,42,MODSTER1337,"08-10-2011, 02:15 AM",1,0,0,0,verify mee plzz im booterzz,,,,,
48,https://hackforums.net/showthread.php?tid=1581588&page=3,43,The Prodigy,"08-10-2011, 02:16 AM",1,0,0,0,"I registered to check this out, I'm interested in making my own. username - noobhack3r Activate me please",,,,,
48,https://hackforums.net/showthread.php?tid=1581588&page=3,44,Noiz,"08-10-2011, 02:24 AM",1,0,0,0,"Legit booter, works great, thank you so much for this!",,,,,
48,https://hackforums.net/showthread.php?tid=1581588&page=3,45,DeadHunter,"08-10-2011, 02:48 AM",1,0,0,0,Registred Username:FlashHunter please aprove me :),,,,,
48,https://hackforums.net/showthread.php?tid=1581588&page=2,16,-=WUNDERKIND=-,"08-09-2011, 09:57 PM",0,0,0,Self-Promotion,If you want donate to keep our a live pliz Pm me,,,,,
48,https://hackforums.net/showthread.php?tid=1581588&page=2,17,1 Punjabi 1,"08-09-2011, 10:14 PM",1,0,0,0,My name is Gary and Username is 1Punjabi1 Please Verify Me,,,,,
48,https://hackforums.net/showthread.php?tid=1581588&page=2,18,Oli333oli,"08-09-2011, 10:30 PM",1,0,0,0,regestered really cool ur doing this :),,,,,
48,https://hackforums.net/showthread.php?tid=1581588&page=2,19,Uncle Ruckus,"08-09-2011, 10:37 PM",1,0,0,0,registered with user morebeastly,,,,,
48,https://hackforums.net/showthread.php?tid=1581588&page=2,20,Caesar,"08-09-2011, 10:40 PM",1,0,0,0,"Waiting for activation, my username is cezko11. Thanks in advance :)",,,,,
48,https://hackforums.net/showthread.php?tid=1581588&page=2,21,daman11,"08-09-2011, 10:49 PM",1,0,0,0,just approved a bunch of people check :),,,,,
48,https://hackforums.net/showthread.php?tid=1581588&page=2,22,CyberSyringe,"08-09-2011, 10:55 PM",1,0,0,0,Just registered with friedtaco. Looks awesome and can't wait to try! I may be able to donate if I like it.,,,,,
48,https://hackforums.net/showthread.php?tid=1581588&page=2,23,daman11,"08-09-2011, 10:59 PM",1,0,0,0,check now just approved you hope u can donate,,,,,
48,https://hackforums.net/showthread.php?tid=1581588&page=2,24,RinXX,"08-09-2011, 11:07 PM",1,0,0,0,Nice from you to set it free. Please approve me :). Nickname:rinxx,,,,,
48,https://hackforums.net/showthread.php?tid=1581588&page=2,25,ipollock,"08-09-2011, 11:12 PM",1,0,0,0,Can you verify me please (=,,,,,
48,https://hackforums.net/showthread.php?tid=1581588&page=2,26,Wure,"08-09-2011, 11:16 PM",1,0,0,0,"My name is HFWure, I just signed up",,,,,
48,https://hackforums.net/showthread.php?tid=1581588&page=2,27,ajisthe,"08-09-2011, 11:16 PM",1,0,0,0,hey i registered as ajisthe mts mts mts mts,,,,,
48,https://hackforums.net/showthread.php?tid=1581588&page=2,28,WeeeManHD,"08-09-2011, 11:18 PM",1,0,0,0,Thanks my user is=WeeeManHD please register as soon as posibble thanks.. please aprove me my user is=WeeeManHD THANKS,,,,,
48,https://hackforums.net/showthread.php?tid=1581588&page=2,29,Terror32,"08-09-2011, 11:21 PM",0,-,0,0,Fix this Code The server can not find the requested page: 46.105.234.47/~zeroboot/thankyou.php (port 80) Please forward this _error_ screen to 46.105.234.47's WebMaster.,,,,,
48,https://hackforums.net/showthread.php?tid=1581588&page=2,30,THEirltfg,"08-09-2011, 11:23 PM - Last modified 08-09-2011, 11:24 PM",1,0,0,0,Alright I just registered man! And thanks for doing this for the community. And my name that I registered with is THEirltfg,,,,,
48,https://hackforums.net/showthread.php?tid=1581588,1,-=WUNDERKIND=-,"08-09-2011, 08:30 PM - Last modified 08-10-2011, 04:04 PM",0,0,0,Self-Promotion,"[img]http://i1082.photobucket.com/albums/j368/test12310/rsz_2zerobootersalesthread1.png?t=1312920923[/img] Shells Online 3599+ [img]http://i1082.photobucket.com/albums/j368/test12310/rsz_zerobootersalesthread.png?t=1312920976[/img] 46.105.234.47/~zeroboot/index.php"" target=""_blank"" rel=""ugc"" class=""mycode_url"">Register Here Now its Free This Link will be soon zero-booter.co.cc Zero-Booter its Free Now Use have Fun Pliz Leav a commnet in ther that will be Help full and the Post will be up [img]http://img853.imageshack.us/img853/9017/zerobooterheader4.png[/img] FIRST OF ALL: Do not use this tool on any user, server, website, host, system, or any other target without their consent. This is for testing your own network. I am not responsible fo how you use this tool. This was created educational purposes only. I maintain the right to change anything in this document or related to the tool at any time, with or without prior notice. anything else. Terms of Service (Rules) [0]You will not use this against anyone o anything affiliated with this system. [1]You will NOT use any form of macro, auto-clicker, etc. to abuse this system. This is meant as a quick booter, not a long term DDoSing system. [2]You will not release this system to anyone or anything. This system is for your eyes and use only. If your friend wants a copy, he or she can contact the owner and purchase it. This also means you cannot share your account. Failure to abide by the Terms of Service will result in your login being deactivated. If your login is deactivated for any reason at all, you can have it reactivated for a fee of $10.00 USD. If you initiate a PayPal dispute, I will remove your login, and you will get no refund, even when I win the dispute. Hey Guys HAve Fun its Free Shells 3599+",,,,,
48,https://hackforums.net/showthread.php?tid=1581588,2,RobertoKenT,"08-09-2011, 08:41 PM",1,0,0,0,Thankz man for your booter: D .. I have registered myself with nick 'RobertoKenT' ^ ^,,,,,
48,https://hackforums.net/showthread.php?tid=1581588,3,Hooker,"08-09-2011, 08:42 PM",1,0,0,0,"(08-09-2011, 08:41 PM)RobertoKenT Wrote: Thankz man for your booter: D .. I have registered myself with nick 'RobertoKenT' ^ ^ Just Approved You. -Zero Booter Admin",,,,,
48,https://hackforums.net/showthread.php?tid=1581588,4,-=WUNDERKIND=-,"08-09-2011, 08:42 PM",0,0,0,0,Hey Guys if yuo want get Aprived your account pliz POst in ther your username,,,,,
48,https://hackforums.net/showthread.php?tid=1581588,5,Hooker,"08-09-2011, 08:44 PM",0,0,0,0,Hey Guys Im A Admin At Zero Booter ! Please Contact Me For Any help Via HF . Thanks so much ! Please Register now and post here and I will verify you. Thanks -Hooker,,,,,
